,track_popularity,danceability,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,loudness_energy_combined
8388,5,0.65,0.23,0.000638,0.0,0.38,0.641,82.5,224373,-2.284
30030,49,0.691,0.332,0.203,0.0,0.123,0.574,154.246,261813,-2.9219999999999997
29715,45,0.511,0.0717,0.171,0.0,0.158,0.362,107.928,254852,-0.869
1064,58,0.738,0.237,0.32,0.00175,0.325,0.58,131.974,189040,-1.6400000000000001
18892,67,0.77,0.227,0.0465,0.00937,0.175,0.819,184.073,184733,-2.069
26990,28,0.897,0.248,0.0259,0.436,0.146,0.557,125.963,192148,-1.746
17395,60,0.815,0.107,0.183,0.0843,0.0866,0.587,122.988,304333,-1.7455000000000003
13378,65,0.652,0.038,0.412,0.0,0.119,0.744,138.134,163600,-3.614
6184,61,0.545,0.298,0.0454,0.0,0.164,0.346,95.848,203613,-3.6245
7256,27,0.811,0.35,0.125,6.05e-05,0.3,0.638,160.95,238760,-6.7105
2016,61,0.661,0.0362,0.125,0.00015,0.119,0.186,146.002,193977,-2.141
15858,13,0.331,0.169,2.28e-05,0.000364,0.704,0.355,165.267,238206,-1.487
32525,34,0.575,0.0393,0.012,1.61e-05,0.269,0.407,126.026,196190,-2.796
3908,40,0.726,0.0543,0.133,0.00116,0.108,0.222,128.011,204375,-4.298500000000001
22866,59,0.324,0.0336,0.0781,5.63e-06,0.103,0.2,125.295,303387,-3.392
21431,83,0.83,0.235,0.177,0.0,0.128,0.107,85.042,129882,-3.629
28859,29,0.724,0.0363,0.0221,0.00246,0.261,0.393,117.971,180682,-2.3930000000000002
21128,49,0.584,0.418,0.6,0.0,0.71,0.682,190.224,226000,-1.2135
13728,78,0.458,0.0574,0.00316,0.000202,0.0756,0.513,123.229,255373,-1.235
8333,12,0.794,0.399,0.0569,0.0,0.0951,0.772,80.011,218067,-3.2489999999999997
15366,1,0.277,0.0979,0.0183,0.0138,0.117,0.451,100.339,406200,-2.2995
32130,30,0.595,0.0352,0.00377,0.00222,0.314,0.126,130.925,199695,-1.307
4612,1,0.68,0.0441,0.0217,0.0,0.125,0.501,74.0,214787,-2.516
19363,61,0.726,0.128,0.262,5.79e-05,0.282,0.567,98.172,245987,-2.171
21287,74,0.825,0.226,0.589,0.0,0.413,0.516,94.194,327467,-1.781
27535,48,0.675,0.104,0.00323,0.758,0.112,0.192,170.084,248480,0.339
26376,2,0.736,0.0348,0.477,0.0,0.0967,0.482,119.923,147478,-4.6915000000000004
25843,49,0.698,0.087,0.564,1.38e-06,0.0875,0.81,141.639,283701,-3.6675
26571,51,0.734,0.0646,0.577,0.0,0.163,0.666,132.556,321000,-6.303999999999999
32393,13,0.656,0.051,0.00723,0.718,0.0968,0.193,127.942,215625,-1.184
1781,88,0.676,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,-1.452
3012,22,0.463,0.126,0.0354,0.382,0.186,0.21,127.973,296350,-1.15
23868,76,0.653,0.167,0.228,0.0,0.0967,0.816,178.086,228827,-1.7685
26999,33,0.637,0.137,0.00368,0.257,0.139,0.317,125.959,246240,-0.6819999999999999
10069,71,0.727,0.136,0.185,3.58e-06,0.125,0.325,137.048,159229,-3.112
7870,80,0.647,0.0593,0.0655,0.0,0.398,0.387,79.974,240693,-4.768000000000001
6103,52,0.813,0.378,0.00106,5.07e-05,0.0809,0.602,159.961,232467,-4.204
6584,42,0.592,0.27,0.00432,0.0,0.0596,0.794,90.065,234851,-1.8399999999999999
17302,29,0.677,0.0347,0.0284,0.055,0.103,0.472,118.437,235036,-2.947
18550,36,0.68,0.0697,0.389,0.0,0.115,0.447,109.591,211636,-2.4875
31204,8,0.812,0.0408,0.000491,0.0474,0.0517,0.563,127.0,398453,-2.6824999999999997
26432,14,0.821,0.197,0.763,0.00183,0.106,0.339,78.079,147823,-5.239
27510,37,0.676,0.066,0.0104,0.895,0.223,0.313,126.058,164524,-2.228
28179,19,0.744,0.163,0.0303,0.715,0.181,0.857,127.99,202500,-3.1245
11492,47,0.496,0.0278,0.248,0.0,0.218,0.663,96.15,215533,-3.1465
21362,82,0.822,0.0934,0.113,0.0,0.106,0.616,100.087,223000,-2.6875
5305,46,0.733,0.0446,0.656,0.000152,0.122,0.328,110.015,218387,-2.967
16843,29,0.703,0.0611,0.229,3.02e-06,0.0884,0.877,150.004,166400,-3.3425000000000002
31004,39,0.68,0.0449,0.0141,1.32e-06,0.144,0.185,102.001,199560,-2.056
17943,69,0.733,0.0417,0.0376,0.0,0.137,0.675,95.989,173720,-1.3745
7344,55,0.589,0.163,0.122,0.00414,0.0882,0.236,133.97,184013,-4.773
21715,60,0.438,0.337,0.476,0.0,0.113,0.397,203.585,459387,-3.411
27438,37,0.843,0.0762,0.0378,0.54,0.0783,0.66,125.012,236160,-3.6180000000000003
6593,49,0.8,0.224,0.0405,0.0,0.113,0.719,177.08,179848,-0.8534999999999999
4398,61,0.573,0.0297,0.000431,0.0,0.403,0.842,102.012,186903,-1.4825
28133,16,0.637,0.046,0.0061,0.677,0.0612,0.85,127.988,158438,-3.9100000000000006
1532,44,0.692,0.0479,0.0977,0.0,0.141,0.782,125.027,187507,-2.7125000000000004
12586,67,0.439,0.097,0.262,0.333,0.244,0.54,145.703,212893,-5.717
18142,50,0.719,0.0382,0.0674,0.0,0.117,0.836,85.456,220840,-2.5195
500,64,0.621,0.0523,0.0152,0.0,0.427,0.345,117.129,193856,-1.9600000000000002
18964,56,0.873,0.215,0.378,0.000786,0.145,0.804,95.012,195816,-1.1795
22674,61,0.494,0.0345,0.00401,3.14e-06,0.544,0.742,132.526,283000,-3.8059999999999996
1803,50,0.603,0.0505,0.0616,3.26e-05,0.138,0.551,77.5,221453,-2.4179999999999997
18580,51,0.602,0.0426,0.0275,0.0,0.175,0.325,99.957,242687,-0.8630000000000001
18331,62,0.866,0.0745,0.117,0.0,0.0689,0.713,129.047,223256,-5.269500000000001
11656,38,0.382,0.0292,0.196,0.0,0.0994,0.147,141.065,229160,-4.373
29926,36,0.613,0.03,4.1e-05,3.11e-05,0.335,0.573,120.045,185871,-1.8715
22028,30,0.631,0.0277,0.0299,0.0,0.121,0.42,135.826,176880,-2.684
3748,11,0.604,0.0375,0.234,0.0,0.0951,0.506,107.016,221440,-2.6265
23404,47,0.816,0.198,0.0864,0.000143,0.0793,0.615,151.444,247453,-3.7775000000000003
32699,34,0.592,0.0646,0.0965,0.00358,0.165,0.0998,128.057,217202,-3.0425
11551,3,0.282,0.0346,0.257,3.29e-06,0.266,0.293,160.551,221107,-5.1235
27123,41,0.744,0.084,0.0309,0.494,0.661,0.19,138.004,351304,-3.8005000000000004
19020,72,0.787,0.0695,0.137,1.06e-06,0.108,0.499,81.998,188654,-3.4385
3987,47,0.488,0.06,0.0202,0.0,0.1,0.361,95.996,202794,-1.936
26809,39,0.71,0.0502,0.0314,0.0145,0.294,0.72,128.068,163000,-0.14649999999999996
26038,16,0.688,0.0284,0.00365,0.153,0.541,0.721,148.019,290533,-3.3409999999999997
31827,30,0.647,0.0447,0.00447,0.000122,0.144,0.463,125.986,348560,-1.6705
20500,9,0.582,0.103,0.779,6.54e-06,0.267,0.826,93.658,443480,-3.0155
19486,46,0.859,0.0611,0.0164,0.000221,0.236,0.754,95.036,209933,-1.6614999999999998
8678,22,0.598,0.276,0.214,3.68e-06,0.158,0.682,152.114,271497,-2.4995000000000003
10654,32,0.74,0.185,0.365,0.0,0.0978,0.88,124.975,145920,-2.1475
6826,33,0.683,0.0585,0.67,0.000498,0.0782,0.371,131.012,241748,-2.5385
8402,35,0.611,0.264,0.00854,0.0,0.557,0.493,160.094,264400,-2.301
30926,14,0.718,0.0938,0.0211,0.00268,0.111,0.574,145.036,236639,-2.2575
6007,58,0.653,0.31,0.228,0.0541,0.432,0.55,174.886,156867,-3.8569999999999998
17539,61,0.605,0.0285,0.00576,7.32e-05,0.143,0.811,90.022,222627,-2.9379999999999997
20976,15,0.746,0.0502,0.138,0.094,0.122,0.939,124.032,242103,-0.881
20263,75,0.839,0.181,0.418,0.0,0.0923,0.727,139.952,249733,-2.7849999999999997
27232,69,0.504,0.044,0.00183,0.0284,0.134,0.0393,149.936,150753,-2.6765
2741,10,0.491,0.0668,0.0125,1.52e-06,0.289,0.166,176.112,189333,-2.863
10244,60,0.758,0.0492,0.491,0.0,0.207,0.837,135.984,151214,-1.8059999999999998
27691,4,0.441,0.0533,0.0181,1.6e-06,0.509,0.52,150.054,169608,-2.5775
2272,40,0.713,0.0715,0.00219,0.0128,0.111,0.638,124.984,175347,-1.9375
2364,79,0.655,0.153,0.198,0.0,0.067,0.839,177.928,229360,-1.9949999999999999
28545,44,0.603,0.0709,0.0377,0.0,0.629,0.67,127.944,151782,-0.31799999999999995
23001,61,0.665,0.0278,0.515,0.798,0.109,0.45,87.054,126120,-4.537000000000001
10431,41,0.886,0.0637,0.0474,0.0,0.101,0.527,119.959,160121,-0.18549999999999994
2150,42,0.826,0.067,0.246,0.000139,0.0421,0.214,122.019,281639,-2.557
17668,75,0.825,0.0949,0.0732,4.79e-06,0.138,0.816,103.053,218827,-2.473
27087,31,0.855,0.0551,0.441,0.737,0.383,0.354,105.044,187429,-4.2175
6905,52,0.69,0.225,0.0162,0.0,0.0559,0.58,172.392,317507,-2.483
1903,67,0.357,0.0654,0.0828,0.0,0.0844,0.522,176.647,259800,-2.4505
24933,56,0.566,0.0293,0.766,0.000366,0.0824,0.317,87.617,258027,-6.0409999999999995
20744,65,0.553,0.0741,0.0709,0.0056,0.106,0.467,140.06,220440,-3.3765
15900,49,0.313,0.106,0.000198,0.0,0.576,0.427,110.819,229560,-1.1825
20058,6,0.818,0.224,0.00628,0.000144,0.317,0.5,93.537,249160,-3.1685
15015,40,0.602,0.0525,0.000717,3.87e-05,0.132,0.659,128.041,246637,-1.8104999999999998
5301,12,0.709,0.0675,0.354,0.113,0.078,0.0975,107.062,219236,-5.6195
14790,42,0.432,0.0616,2.72e-05,0.00841,0.296,0.247,196.018,174079,-3.2045000000000003
4785,47,0.318,0.0696,0.699,0.0,0.127,0.591,183.039,186120,-3.547
23814,52,0.745,0.138,0.0354,0.0118,0.246,0.645,97.002,293947,-2.596
29375,4,0.515,0.138,0.116,0.955,0.109,0.0419,110.148,218141,-5.591
28637,49,0.489,0.234,0.0122,9.45e-06,0.148,0.63,88.923,162809,-3.3855
25932,51,0.549,0.226,0.452,0.0,0.0954,0.563,134.824,210909,-2.7435
16040,70,0.468,0.0336,0.072,0.000852,0.225,0.886,98.429,263333,-5.380000000000001
29580,22,0.708,0.0427,0.058,0.54,0.108,0.222,125.966,244950,-1.9714999999999998
1927,64,0.454,0.13,0.0223,0.0,0.173,0.647,138.18,156147,-2.516
14486,56,0.513,0.0425,0.0195,0.0951,0.0906,0.94,152.875,295466,-2.6915
15214,32,0.529,0.0325,0.447,0.0,0.0996,0.413,80.015,217755,-2.8055000000000003
18918,63,0.855,0.145,0.183,0.0,0.122,0.885,104.072,157023,-1.96
9227,10,0.796,0.0813,0.0132,0.0,0.096,0.215,93.014,187227,-2.3890000000000002
13144,3,0.566,0.0378,0.0461,1.89e-05,0.302,0.795,151.295,289187,-3.346
12900,44,0.608,0.0296,0.134,0.206,0.0951,0.749,114.414,334240,-3.4835000000000003
22334,65,0.752,0.0463,0.876,0.0,0.103,0.275,126.135,223467,-4.3125
24778,45,0.787,0.0562,0.178,0.0,0.358,0.536,101.098,279840,-3.4985
16231,63,0.598,0.0684,0.026,0.0,0.0895,0.342,123.945,240000,-3.3255
30547,52,0.492,0.0567,0.101,0.0,0.0798,0.329,150.036,185265,-1.7014999999999998
515,62,0.45,0.0395,0.0277,0.0616,0.166,0.22,127.983,218437,-1.353
11745,65,0.73,0.0288,0.0632,0.0661,0.318,0.923,148.217,350400,-3.2285
22857,59,0.443,0.0293,0.00149,0.0032,0.121,0.746,115.277,312227,-1.8860000000000001
5209,22,0.588,0.058,0.113,1.32e-05,0.0821,0.473,102.016,218824,-2.5050000000000003
2163,52,0.882,0.116,0.0112,0.635,0.0345,0.657,124.81,212413,-2.0115
16821,36,0.738,0.0778,0.0489,0.000966,0.106,0.218,105.05,162286,-2.5945
6062,65,0.611,0.0839,0.198,0.0,0.365,0.583,71.544,246387,-2.6115
7025,45,0.856,0.0641,0.14,0.0,0.123,0.642,96.957,249133,-4.49
11468,38,0.623,0.0329,0.0145,4.17e-05,0.153,0.433,124.011,242320,-2.007
22736,56,0.719,0.122,0.0345,0.0492,0.0573,0.961,170.888,283573,-6.5295
6936,42,0.77,0.0473,0.0116,0.0,0.273,0.523,102.056,163133,-2.6454999999999997
29839,34,0.279,0.0609,0.0158,0.000342,0.209,0.104,127.295,166406,-1.948
30458,80,0.689,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,229526,-3.511
6385,17,0.576,0.262,0.212,0.0,0.111,0.474,159.792,141644,-2.9935
12147,42,0.604,0.0393,0.326,0.0,0.242,0.804,137.821,169200,-1.5015
14961,47,0.479,0.0444,0.00434,4.76e-06,0.0843,0.562,130.035,255720,-2.795
17717,47,0.686,0.0406,0.00887,8.87e-05,0.383,0.197,109.023,255413,-1.4815
22925,63,0.477,0.0658,0.906,7.36e-06,0.262,0.283,174.143,251034,-4.065
5497,73,0.744,0.031,0.115,3.95e-05,0.279,0.63,94.988,256267,-1.9789999999999999
28410,46,0.589,0.133,0.00897,0.0,0.667,0.216,128.001,164062,-1.8335
30263,42,0.693,0.0377,0.174,8.08e-05,0.0933,0.842,123.994,175797,-1.9729999999999999
16008,1,0.247,0.0986,4.83e-05,0.0535,0.074,0.516,160.326,154973,-4.6865
7574,65,0.811,0.323,0.362,1.88e-06,0.121,0.57,150.061,235897,-3.0
29818,60,0.798,0.0582,0.00737,0.121,0.0942,0.662,124.994,215040,-0.8470000000000001
21506,40,0.538,0.404,0.119,0.0,0.423,0.674,76.698,217649,-3.2005
17837,76,0.834,0.0542,0.0569,0.00052,0.222,0.829,104.026,198453,-0.8945
28993,14,0.538,0.128,0.00187,0.769,0.395,0.0735,129.997,186038,-1.4085
13803,70,0.502,0.0718,0.127,0.00419,0.106,0.218,180.301,281040,-3.624
30051,56,0.678,0.0354,0.676,0.17,0.0912,0.158,80.982,183648,-4.8735
7881,35,0.925,0.118,0.000494,0.0005,0.0863,0.207,118.819,236587,-4.1315
29593,11,0.644,0.0335,0.0549,0.000376,0.0932,0.277,102.033,230018,-3.304
7566,67,0.919,0.3,0.0119,0.0,0.0963,0.382,141.004,223520,-2.3305
9731,43,0.728,0.193,0.0413,0.0,0.177,0.552,96.006,235227,-3.215
20055,12,0.829,0.276,0.249,0.0,0.278,0.627,103.003,183053,-0.14350000000000002
31620,55,0.83,0.0451,0.136,0.816,0.109,0.4,124.001,376079,-5.479
6185,70,0.925,0.0658,0.394,0.000128,0.11,0.0922,100.015,183160,-3.012
29974,56,0.64,0.0879,0.336,0.39,0.0754,0.374,126.047,167624,-0.8515
15058,36,0.466,0.0605,2.31e-05,0.000979,0.337,0.4,160.005,212613,-1.4569999999999999
14224,71,0.443,0.0511,5.24e-05,0.825,0.135,0.909,146.754,206867,-2.6210000000000004
18224,78,0.849,0.106,0.266,0.0,0.0781,0.76,161.966,264483,-1.1219999999999999
22620,39,0.76,0.0315,0.461,1.29e-05,0.329,0.872,105.966,280307,-1.5715
10118,75,0.807,0.0929,0.0564,0.0,0.107,0.325,138.038,311726,-2.6915
4621,57,0.586,0.0337,0.0147,0.00565,0.0844,0.625,93.027,223913,-2.7039999999999997
29075,3,0.636,0.0702,0.000732,0.446,0.324,0.395,128.004,221250,-0.9915
4191,46,0.772,0.0362,0.114,0.839,0.112,0.339,92.997,266000,-3.4535
11218,81,0.837,0.086,0.0395,0.00125,0.342,0.274,145.972,288624,-3.5035
24351,7,0.708,0.0418,0.329,0.00237,0.128,0.721,143.813,296105,-4.3745
4595,59,0.706,0.0688,0.0588,0.00286,0.306,0.684,128.011,248133,-1.777
21155,36,0.856,0.276,0.0134,0.02,0.0965,0.568,91.312,240333,-3.861
21030,7,0.617,0.0494,0.178,0.0,0.238,0.893,95.028,203050,-0.36900000000000005
26721,35,0.554,0.0352,0.844,5.76e-05,0.105,0.507,82.672,164560,-4.1145
15654,32,0.467,0.0825,0.0277,2.66e-06,0.229,0.448,80.966,198747,-7.009
32705,13,0.697,0.127,0.00433,0.024,0.0728,0.148,138.056,160000,-1.513
3740,17,0.705,0.0282,0.0247,0.00167,0.217,0.472,108.914,191560,-1.5565
15664,2,0.511,0.0378,8.57e-05,0.5,0.0418,0.652,117.564,252920,-3.5675
24609,8,0.846,0.117,0.152,1.76e-05,0.251,0.633,96.194,259000,-6.7535
21836,61,0.614,0.0353,0.678,0.00235,0.143,0.733,143.319,297707,-7.4065
3078,61,0.712,0.215,0.0254,0.0,0.0961,0.566,125.873,179048,-1.478
1107,47,0.39,0.0444,0.0554,0.18,0.103,0.684,157.077,275933,-2.7665
16366,43,0.694,0.0369,0.37,9.71e-06,0.194,0.808,93.377,244053,-2.196
21140,49,0.885,0.171,0.214,1.44e-06,0.116,0.89,91.985,259920,-2.196
4196,72,0.569,0.0387,0.118,0.00114,0.146,0.247,74.985,227080,-3.3615000000000004
22843,70,0.375,0.0302,0.943,0.303,0.126,0.147,147.989,336613,-7.108
4535,85,0.748,0.0338,0.414,0.0,0.111,0.661,95.01,244960,-2.5375
13264,82,0.579,0.027,0.00574,0.000494,0.0575,0.609,147.125,391376,-4.4879999999999995
29179,56,0.721,0.0595,0.0133,2.58e-06,0.155,0.291,122.997,185765,-2.1955
6364,57,0.809,0.186,0.26,1.05e-05,0.0716,0.519,140.036,214247,-3.4970000000000003
6648,48,0.285,0.514,0.121,8.76e-05,0.101,0.577,81.465,185455,-3.9804999999999997
21461,88,0.453,0.0638,0.449,0.0,0.19,0.516,122.973,204533,-3.8369999999999997
11783,13,0.616,0.0549,0.0215,0.075,0.0512,0.786,111.732,260240,-5.7010000000000005
26281,19,0.68,0.317,0.00282,0.0399,0.657,0.628,123.965,263226,-2.9415000000000004
22794,50,0.658,0.135,0.146,0.0,0.115,0.426,74.478,181800,-3.456
24288,4,0.811,0.0539,0.464,2.05e-06,0.0635,0.778,98.929,303494,-3.643
9117,42,0.559,0.327,0.0272,0.0572,0.583,0.235,84.647,303267,-1.301
14646,65,0.639,0.0308,0.115,0.176,0.0983,0.0532,110.997,223320,-2.1069999999999998
5053,43,0.672,0.0349,0.474,0.0,0.0921,0.458,130.015,184960,-4.5465
721,69,0.563,0.16,0.0623,0.0,0.0378,0.726,80.51,152722,-1.7245
16506,57,0.857,0.0424,0.229,0.891,0.122,0.589,110.024,172028,-5.3905
18849,53,0.654,0.0573,0.473,0.0,0.114,0.507,130.056,216427,-2.138
12149,41,0.47,0.0612,0.323,0.0,0.064,0.634,160.3,273013,-2.3915
18674,28,0.691,0.134,0.508,0.0,0.0843,0.744,160.021,168209,-3.2285
28355,29,0.494,0.072,0.00285,0.905,0.102,0.291,127.979,183750,-2.34
14210,65,0.617,0.0256,0.178,0.0,0.0822,0.601,84.382,256667,-6.556
8890,22,0.773,0.157,0.139,0.0,0.209,0.501,95.044,179107,-2.169
5113,67,0.674,0.0272,0.512,2.1e-06,0.331,0.551,94.934,230625,-1.4275
25512,41,0.837,0.136,0.0714,0.0,0.152,0.654,103.971,236133,-2.2634999999999996
8667,32,0.707,0.0666,0.00412,0.000184,0.338,0.538,146.066,167671,-2.1005
22433,42,0.521,0.105,0.448,0.0,0.109,0.127,139.561,185400,-4.054
22044,43,0.501,0.0328,0.805,0.0253,0.103,0.17,78.14,271827,-2.7035
29741,59,0.409,0.0851,0.0384,0.0,0.0539,0.392,126.146,202500,-1.2309999999999999
31587,4,0.551,0.062,0.00137,0.314,0.475,0.17,129.948,207865,-1.8445
13124,41,0.327,0.0439,0.0466,2.98e-05,0.307,0.43,89.328,255667,-4.757000000000001
29022,49,0.716,0.0705,0.00473,0.721,0.255,0.141,127.99,152813,-2.169
20862,51,0.895,0.143,0.126,0.0,0.0701,0.793,107.044,162034,-2.9850000000000003
6320,66,0.598,0.284,0.419,0.0,0.0962,0.724,103.056,153993,-1.8275000000000001
5237,34,0.538,0.0468,0.221,0.45,0.124,0.469,84.941,242127,-3.824
32077,67,0.619,0.0335,0.00826,0.0941,0.0995,0.534,128.036,174375,-1.6029999999999998
15336,17,0.229,0.0349,0.00173,9.66e-06,0.0469,0.384,123.261,214906,-5.3115
20899,1,0.93,0.0596,0.0811,0.435,0.0619,0.604,125.015,155553,-1.9920000000000002
12661,60,0.65,0.0351,0.002,1.18e-06,0.294,0.809,117.023,225400,-2.9665
31166,32,0.713,0.0473,0.0337,0.875,0.0895,0.544,123.001,470554,-4.226
1343,64,0.753,0.0753,0.444,0.0,0.117,0.745,139.962,123560,-2.6454999999999997
30044,44,0.704,0.127,0.443,0.0,0.106,0.678,93.992,163404,-3.343
23987,32,0.624,0.385,0.129,0.0,0.548,0.734,90.006,176800,-3.9000000000000004
4732,66,0.636,0.04,0.815,0.0,0.111,0.239,142.016,163547,-4.633
24144,65,0.703,0.0693,0.302,0.471,0.0718,0.582,97.675,265107,-3.0444999999999998
26397,51,0.554,0.0413,0.297,0.000392,0.126,0.216,124.876,257834,-3.5220000000000002
6220,87,0.834,0.222,0.00513,0.0,0.124,0.446,155.008,312820,-1.492
20711,69,0.426,0.296,0.0383,0.0,0.188,0.272,193.437,193213,-2.3545000000000003
16282,4,0.734,0.106,0.155,1.29e-05,0.121,0.258,104.979,175621,-3.4775
16542,3,0.697,0.0355,0.00364,0.772,0.326,0.216,110.013,165835,-2.4379999999999997
25293,66,0.75,0.0803,0.226,3.25e-05,0.137,0.536,83.61,301133,-4.317
27117,38,0.755,0.0697,0.0052,0.0144,0.0661,0.389,100.036,210839,-3.0485
27453,41,0.624,0.0989,0.00471,0.761,0.0709,0.625,110.984,229189,-3.8645
20175,10,0.849,0.276,0.000242,0.857,0.117,0.503,149.756,162000,-4.21
3300,62,0.602,0.051,0.0548,0.0,0.144,0.206,127.967,222307,-2.253
27605,63,0.378,0.0682,0.00882,0.00357,0.294,0.16,103.406,183519,-1.474
26716,28,0.469,0.03,0.174,0.0103,0.125,0.338,117.975,296080,-2.307
3323,59,0.869,0.0374,0.198,7.38e-05,0.0749,0.844,124.017,183533,-3.214
4332,34,0.599,0.0584,0.0762,0.0,0.295,0.531,164.078,181859,-2.654
28232,57,0.604,0.0449,0.000176,0.53,0.0586,0.078,125.989,293333,-1.664
32581,20,0.611,0.297,0.00992,0.0554,0.196,0.0808,150.008,259588,-2.08
10419,79,0.663,0.104,0.0985,0.0,0.45,0.432,174.021,315862,-1.2894999999999999
28433,20,0.581,0.0618,0.0135,0.377,0.52,0.0379,127.885,136875,-1.6215000000000002
7129,25,0.898,0.278,0.42,1.99e-05,0.11,0.834,150.154,229640,-7.5785
12769,60,0.583,0.0315,0.425,5.67e-05,0.11,0.436,114.36,233867,-9.488000000000001
12660,56,0.546,0.032,0.438,0.0443,0.192,0.274,120.022,234240,-4.925999999999999
5752,9,0.548,0.12,0.752,0.893,0.314,0.546,127.159,77922,-6.2835
32165,29,0.61,0.0323,0.0117,0.131,0.144,0.278,125.05,190080,-2.133
32585,4,0.733,0.0438,0.000604,0.822,0.0678,0.0357,121.004,483972,-4.174
13090,24,0.594,0.049,0.537,0.0,0.0836,0.675,93.448,264947,-1.9305
27616,14,0.414,0.0909,0.00721,0.0,0.162,0.338,96.989,209483,-1.3065
28891,44,0.509,0.0389,0.00268,0.154,0.0939,0.176,126.017,179048,-2.0949999999999998
4033,48,0.722,0.0426,0.0588,5.22e-06,0.0931,0.656,102.979,213920,-1.6815000000000002
30691,74,0.884,0.0882,0.063,7.04e-06,0.118,0.594,99.987,224573,-1.55
27951,34,0.798,0.139,0.0206,0.00515,0.0395,0.727,122.011,164397,-1.8830000000000002
9607,80,0.894,0.42,0.0251,0.0,0.14,0.568,120.08,176632,-2.1285
29791,58,0.741,0.0913,0.367,0.273,0.115,0.206,123.999,187500,-1.151
5528,83,0.831,0.114,0.269,0.0,0.3,0.511,97.956,220487,-3.9715000000000003
20755,23,0.6,0.381,0.0528,0.0,0.115,0.836,118.391,165333,-0.5414999999999999
21002,29,0.673,0.142,0.0128,0.000106,0.32,0.186,128.004,176241,-0.6964999999999999
13683,34,0.616,0.048,0.0533,0.101,0.0272,0.964,167.751,159480,-4.0695
29819,61,0.775,0.0468,0.282,0.000371,0.126,0.756,104.991,194286,-1.686
16968,40,0.843,0.155,0.894,0.706,0.104,0.482,136.018,84751,-6.2445
81,81,0.46,0.05,0.289,6.16e-06,0.121,0.553,102.46,220396,-1.392
28185,17,0.732,0.0504,0.00742,0.831,0.0289,0.761,135.067,152889,-3.2285
1747,80,0.657,0.0293,0.872,0.0,0.114,0.298,103.973,232533,-5.140499999999999
19630,49,0.908,0.132,0.347,3.49e-05,0.268,0.76,95.006,195200,-2.9715
13939,63,0.426,0.0954,0.0017,0.0,0.171,0.341,111.221,165373,-2.075
16328,54,0.757,0.0385,0.486,4.1e-06,0.305,0.727,96.052,260632,-2.5845
4439,57,0.74,0.108,0.09,0.0,0.135,0.46,157.987,164544,-3.3289999999999997
16699,57,0.673,0.0669,0.392,3.1e-06,0.333,0.593,99.91,222272,-3.0655
30983,47,0.674,0.0474,0.000395,0.00203,0.0696,0.287,124.048,208138,-2.729
6227,69,0.951,0.227,0.0667,0.0,0.119,0.42,105.052,211040,-2.7145
8024,58,0.687,0.374,0.0314,0.0,0.0348,0.804,169.691,265533,-5.072
27764,63,0.762,0.0624,0.138,7.71e-05,0.187,0.775,132.051,162733,-2.7925
25453,23,0.737,0.0741,0.199,0.883,0.105,0.718,170.103,342293,-5.7005
1741,85,0.674,0.147,0.296,3.01e-06,0.0793,0.234,98.994,178480,-0.9860000000000001
23508,2,0.309,0.0326,0.517,0.942,0.0924,0.484,177.065,301963,-4.6165
3319,24,0.52,0.0499,0.0811,0.000264,0.128,0.539,170.019,222960,-2.565
19066,48,0.785,0.0608,0.0635,0.0,0.0615,0.861,82.01,251096,-4.038
18925,3,0.844,0.0523,0.0945,0.0,0.16,0.532,94.977,220133,-1.9265
12292,64,0.495,0.0339,0.42,0.0,0.187,0.33,135.671,257440,-4.6465
31858,45,0.575,0.04,0.116,5.96e-05,0.333,0.236,127.908,200156,-0.9570000000000001
22691,62,0.513,0.0574,0.555,3.48e-05,0.366,0.539,94.582,177227,-3.7905
2552,82,0.853,0.0406,0.013,0.0,0.0944,0.86,134.066,206693,-2.2005
17654,78,0.841,0.207,0.396,4.03e-06,0.133,0.677,92.021,174933,-3.321
25169,47,0.734,0.0295,0.00377,0.209,0.106,0.515,140.021,178480,-2.661
5565,43,0.687,0.0681,0.687,0.663,0.0931,0.908,168.051,137180,-6.1209999999999996
12665,52,0.551,0.0293,0.523,0.431,0.116,0.18,129.13,267453,-5.521
4607,49,0.643,0.0294,0.00681,4.57e-05,0.0606,0.181,102.979,224272,-3.0149999999999997
10514,46,0.578,0.14,0.202,0.718,0.0676,0.178,160.301,124508,0.058499999999999996
9732,53,0.686,0.281,0.196,0.00231,0.165,0.393,172.067,199613,-3.5875
1028,42,0.712,0.0436,0.167,0.0,0.0418,0.734,101.965,183824,-2.323
14020,76,0.556,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,282160,-0.7234999999999999
3581,15,0.42,0.178,0.00582,0.000511,0.0931,0.534,169.209,227147,-1.4825
30559,34,0.399,0.0734,0.0895,0.0,0.1,0.245,122.603,202739,-2.6689999999999996
8692,30,0.786,0.0536,0.0198,2.93e-06,0.0839,0.162,124.026,204182,-2.575
7665,28,0.819,0.114,0.3,0.000199,0.108,0.894,173.926,287093,-2.838
29431,30,0.442,0.0528,0.13,0.0,0.126,0.229,127.154,200625,-3.4354999999999998
